adequate, good
fine, adequate
fine, fitting
fine, good
fitting, adequate
fitting, fine
fitting, good
good, adequate
good, fine
good, fitting
poor, indigent
poor, bankrupt
indigent, poor
indigent, bankrupt
bankrupt, poor
bankrupt, indigent
pretty, marvellous
pretty, breathtaking
pretty, spectacular
marvellous, pretty
marvellous, breathtaking
marvellous, spectacular
breathtaking, pretty
breathtaking, marvellous
breathtaking, spectacular
spectacular, pretty
spectacular, marvellous
spectacular, breathtaking
considerable, abundant
abundant, considerable
fine, remarkable
fine, impressive
remarkable, fine
remarkable, impressive
impressive, fine
impressive, remarkable
fine, admirable
fine, upstanding
admirable, fine
admirable, upstanding
